"","Mar'13","Mar'14","Mar'15","Mar'16","Mar'17","Mar'18","Mar'19","Mar'20","Mar'21","Mar'22"
"Sales ⓘ","45,351","49,919","55,496","60,300","62,276","53,663","49,606","54,317","64,326","70,642"
"YoY Gr. Rt. %","-","10.1%","11.2%","8.7%","3.3%","-13.8%","-7.6%","9.5%","18.4%","9.8%"
"Adj EPS ⓘ","11","15.1","24.4","18.5","4.1","1","-8.7","-20.5","-26.9","-3.8"
"YoY Gr. Rt. %","-","37.9%","61.4%","-24%","-78.1%","-75.4%","-974%","NA","NA","NA"
"BVPS (₹) ⓘ","127.7","149.8","175.8","250.9","227.1","231.6","221.4","182.3","138.1","141"
"Adj Net Profit ⓘ","4,622","6,704","10,822","8,222","1,801","442","-3,878","-11,417","-15,034","-2,218"
"Cash Flow from Ops. ⓘ","13,885","16,022","17,940","19,450","21,166","15,954","10,812","4,026","34,392","36,925"
"Debt/CF from Ops. ⓘ","1","0.7","1.2","2.3","2.8","4.1","7.8","20.5","2.8","2.8"
"Return on Equity % ⓘ","8.9","11.1","14.9","8.7","1.7","0.4","-3.9","-11.4","-16.8","-2.8"
"Op. Profit Mgn % ⓘ","29.9","33","35.2","37","38","33.2","21.8","37.1","43.5","49.7"
"Net Profit Mgn % ⓘ","10.2","13.4","19.5","13.6","2.9","0.8","-7.8","-21","-23.4","-3.1"
"Debt to Equity ⓘ","0.3","0.2","0.3","0.4","0.6","0.6","0.9","0.8","1.2","1.3"
"Working Cap Days ⓘ","183","176","221","155","119","171","248","381","348","246"
"Cash Conv. Cycle ⓘ","-37","-46","-50","-59","-85","-105","-107","-106","-112","-133"
